SampleName,BCL2A1,DUSP2,FTL,HLA-E,HMGB2,ID2,JUNB,LGMN,LYZ,MALAT1,NFKB1,NR4A2,NR4A3,PIM3,PLA2G7,ZFP36,ZNF331,Group,CODE
TCGA-93-7347-01,27.07961086,19.57039513,24164.60129,1167.993761,59.13120557,66.34465187,353.2860979,199.8898546,1627.450073,20.16484593,49.39468572,4.685918997,2.351943057,199.4709963,20.79374999,149.9897929,8.483684517,Tumor,LUAD
TCGA-50-7109-01,17.25481544,6.671214548,8837.031669,739.7171571,152.7587044,63.7748047,246.3331117,163.2824359,441.2398149,27.92460643,27.02803997,10.08900274,1.63304232,162.0228985,27.15437693,212.3831723,3.449720154,Tumor,LUAD
TCGA-97-7941-01,13.51810278,7.356102251,11048.76657,1343.014145,34.59889817,85.44808211,374.6182161,279.1479034,754.8613741,19.74662221,42.45324509,6.943385357,1.15109609,112.6384542,18.005421,267.7631233,3.582206145,Tumor,LUAD
TCGA-49-4510-01,10.73507951,5.802556752,19755.90826,522.0464801,36.2226104,24.22354084,203.4752315,97.82831801,228.2423488,24.97705187,17.76885977,11.2173755,6.493896586,204.8482138,9.35759956,526.5936389,9.999207125,Tumor,LUAD
TCGA-95-7043-01,3.050423446,1.337323322,113968.6249,273.5691521,110.4976045,23.01651704,149.9727279,121.2193213,44.9345185,66.30542209,11.04590165,3.489109247,0.496889533,109.860486,2.004004741,53.98794212,10.92545393,Tumor,LUAD
TCGA-44-6777-01,62.15980708,7.757735121,23912.15611,1075.782804,55.53203555,68.13209624,248.4845424,198.9520576,1133.633515,11.63388824,42.32977163,6.7935854,4.000850622,86.4634656,32.61283978,144.1976558,9.678958255,Tumor,LUAD
TCGA-49-6743-01,128.1176311,8.67492843,20557.83234,634.4732046,83.06857121,29.60765401,342.556608,220.4852433,859.2785877,16.9984512,56.62912027,37.02822623,5.600671802,354.3812472,42.48828697,286.6887256,12.76259104,Tumor,LUAD
TCGA-05-4390-01,28.40688176,7.375202843,9873.093237,299.5040191,137.8271193,42.17359099,195.520509,560.7973086,258.2707311,10.89471242,30.80310235,3.04835129,0.905654941,207.9404522,19.24825631,202.4096321,5.725486417,Tumor,LUAD
TCGA-38-4628-01,37.67042124,9.708357099,36306.11397,669.0255639,106.5384193,40.30991334,147.0333521,243.3246759,4798.243525,2.046328859,15.75978509,1.21659837,0.920720995,30.15920739,10.73774347,61.42858375,3.832246223,Tumor,LUAD
TCGA-75-6211-01,8.736201455,12.66978129,22315.73577,313.4598636,101.6011375,31.86522052,75.79614784,191.8482947,324.0454724,16.34520342,15.90182042,17.78676962,1.69511226,171.8668368,22.5007854,55.36852902,10.27175589,Tumor,LUAD
TCGA-NJ-A4YI-01,38.56292111,15.17254467,14277.35056,657.8253282,60.9828689,42.05064862,561.2053601,112.7725941,2699.998135,73.79066447,38.27654753,4.323527068,0.642061262,80.50590216,6.054231241,382.7978253,10.35714485,Tumor,LUAD
TCGA-78-8640-01,25.61141774,12.42001348,37793.32044,575.5978869,111.5689506,13.32021483,497.1516746,94.37200527,539.3892034,16.49802861,24.90246358,8.680376085,0.653957861,251.101649,15.03542779,134.6905804,5.766434831,Tumor,LUAD
TCGA-86-7953-01,55.98587634,27.7613207,14792.41331,591.814035,161.4469788,62.64723767,605.2116088,166.3500487,381.554937,38.4544007,80.93522468,30.44817746,6.318938379,241.2010288,20.77342318,711.047333,13.80275868,Tumor,LUAD
TCGA-05-4382-01,88.22665505,9.227946371,26335.14576,1047.606688,70.37907561,66.09478638,321.3028958,310.5097472,1278.344614,18.20512027,31.28587956,3.930360354,1.22699507,112.1033191,27.02338216,221.1172212,7.147463917,Tumor,LUAD
TCGA-44-2666-01,8.177851616,6.389496635,2995.993491,424.025682,59.97492382,28.1320409,157.2616615,135.1798878,93.99840603,723.0253679,32.03867417,32.67389179,2.332156152,145.6805233,11.03276213,86.88094208,8.836902043,Tumor,LUAD
TCGA-69-8453-01,116.0452634,24.98869055,29352.46036,1442.133741,89.61671984,126.679417,480.1950847,205.9250571,5935.166608,15.31120287,32.6682105,43.86615525,33.40819687,149.978176,77.59394367,752.384296,13.84885708,Tumor,LUAD
TCGA-49-AAR9-01,2.403819025,4.993950022,32181.56791,656.268704,164.868276,7.12315352,367.4314363,166.083294,147.12704,14.85610756,56.38470658,7.145598546,0.995030314,246.8385434,5.057579634,155.94922,6.784416599,Tumor,LUAD
TCGA-MN-A4N1-01,9.389942013,6.388757131,6681.927654,222.9314267,73.90307335,23.37478082,234.4441511,78.59952231,94.389145,24.85787391,23.58965934,6.639472485,0.4089696,123.8758848,4.25699,105.910137,6.509047537,Tumor,LUAD
TCGA-55-8508-01,26.6943838,2.486345829,4861.066623,460.8468723,60.01913702,264.8770759,178.7023143,77.23449351,145.2654695,31.70470648,15.27496829,8.037836957,0.564033036,230.9633386,6.826808077,143.5152595,3.257970396,Tumor,LUAD
TCGA-38-7271-01,35.72397253,51.15092896,13551.15449,1669.678725,76.21957575,66.88218169,622.6412258,130.7664023,1390.877632,11.73203145,42.42248562,62.94360067,41.84121458,139.7278897,37.74201155,1071.417646,19.17581206,Tumor,LUAD
TCGA-50-8459-01,41.98876914,10.69526328,19238.12372,956.8389231,71.55573116,62.96766431,334.7431632,149.0221136,2570.209769,15.62657941,24.51248673,4.906339076,1.689088142,78.05833271,28.22830198,220.7595029,5.960021713,Tumor,LUAD
TCGA-55-8208-01,80.19741675,15.42847346,29569.46025,1226.534853,85.17983441,56.24724456,252.6841518,258.5540029,1487.656744,26.63551203,33.7191056,6.987488124,1.691407986,136.9358529,79.20929829,109.0742765,7.85550062,Tumor,LUAD
TCGA-44-7660-01,10.80938558,17.13141116,32435.49781,319.6714124,154.1834721,115.4593015,70.09053316,78.88786361,2400.878898,60.85295422,13.16924185,3.09149205,0.226216567,184.4828833,10.04018229,66.33201431,4.735356582,Tumor,LUAD
TCGA-4B-A93V-01,9.93356362,7.095535558,11946.59598,246.3985627,111.4362535,149.5684651,322.1161503,202.4644115,249.633215,57.16765961,12.4301069,112.1911771,6.609421217,322.2074171,36.89258222,229.0793907,21.72706084,Tumor,LUAD
TCGA-67-3773-01,34.90297778,13.39701746,28659.10529,1330.031569,46.63610401,64.88436261,425.9156096,282.3663039,1013.067189,12.51220475,29.02171504,27.17721787,3.437609609,159.1256899,15.3405852,439.749029,11.1158324,Tumor,LUAD
TCGA-44-7670-01,12.05807377,52.60652987,28771.06047,1083.83288,180.9508854,69.53305468,184.8763482,361.1950445,286.5350228,19.30015151,35.28247502,8.924081006,6.330614774,333.0565408,62.3766418,283.112198,5.43057072,Tumor,LUAD
TCGA-49-6745-01,37.8920868,14.73599947,12476.54529,1259.245641,141.250529,70.7444927,283.6659657,202.7787288,2670.594993,12.83803472,56.03659956,18.6038743,7.66264971,135.7226867,18.61092727,316.1641678,9.352535379,Tumor,LUAD
TCGA-55-8090-01,22.09154346,11.82543128,9650.513668,649.5074501,80.97778875,36.77723057,1106.429329,270.8064349,586.577606,56.86406038,45.21011562,44.56763509,1.860356136,142.0574794,12.3725677,693.7200506,5.468739642,Tumor,LUAD
TCGA-55-8206-01,37.15244813,13.24871653,14281.57351,1248.918378,76.25480209,62.38994504,301.897594,257.5367777,7415.723165,64.53765062,54.35420623,36.51713157,13.82550303,130.8495488,33.69071449,730.8694553,10.93375262,Tumor,LUAD
TCGA-55-8615-01,12.46940663,3.092567744,6723.242596,279.913764,70.92982685,44.92523627,171.3066267,115.4004247,144.452032,11.24102053,40.06260722,11.38159471,1.096829862,223.2481826,19.06849851,196.7968282,4.823351396,Tumor,LUAD
TCGA-55-6983-01,28.52920353,20.34726374,9072.257165,744.1717452,78.10936697,122.1880648,732.7124686,224.1919358,585.6513585,19.71406616,39.70122326,67.89364877,5.537403031,240.2841929,20.52091169,719.082293,7.759152417,Tumor,LUAD
TCGA-55-8203-01,19.38470774,5.733892494,7494.646505,601.4487635,91.2862561,96.42180829,318.2134524,205.9082972,326.0757545,48.52459578,32.7476509,23.83396043,1.042881537,131.720263,18.81249045,131.4445631,5.864208233,Tumor,LUAD
TCGA-78-7162-01,13.61516214,18.61105181,18520.84171,1811.441985,66.53656269,77.19970231,132.3618498,180.5576199,562.9779505,14.67534891,34.75214145,30.42141695,5.768373061,162.0804894,25.75435829,300.4861115,15.02788953,Tumor,LUAD
TCGA-69-7763-01,15.68271387,5.854422711,10165.2351,837.1298103,35.38783192,40.93480301,428.1142789,212.459852,264.292753,26.11214992,25.48729573,34.34667892,14.10559885,163.8122334,17.67269194,924.4691879,13.21122211,Tumor,LUAD
TCGA-L4-A4E5-01,4.836690525,11.55701927,5797.353631,576.0194112,100.5773028,16.53937869,177.8262826,114.5621257,186.9443117,100.0842032,19.26994896,12.13730171,1.44171992,126.5074034,12.71631933,118.7759055,5.037675066,Tumor,LUAD
TCGA-78-7536-01,28.09368841,31.78362294,8276.016882,432.135408,314.4759067,77.29986777,221.6417073,257.4187823,461.6053214,12.92752327,40.19614907,13.28200469,2.208741696,239.5816833,18.62850402,183.9518379,15.18124786,Tumor,LUAD
TCGA-50-6594-01,11.28756398,12.44076466,6376.831537,462.5422168,215.6269012,19.76022999,168.3055861,92.60890406,192.5004773,33.77159115,37.30881171,4.343577091,1.025551599,408.6355582,2.600230681,166.6474045,14.42901472,Tumor,LUAD
TCGA-78-7537-01,5.639179899,3.157273135,15138.79881,641.3225862,48.8047545,34.67311668,170.0240813,115.6224705,66.84621753,30.3453193,27.07280329,12.59209467,1.494818505,251.1599215,6.55049307,148.5593167,6.975866993,Tumor,LUAD
TCGA-86-8075-01,42.04362217,13.91166077,14154.69176,1018.141509,78.37604362,66.6705637,364.108307,242.1953947,398.3959021,43.78481361,42.23573317,53.26601732,56.03588533,193.9486784,24.91994057,568.4864179,23.14126629,Tumor,LUAD
TCGA-55-6979-01,63.29320615,21.34912971,14228.1584,1348.823211,108.3763904,69.82711672,291.1660217,325.0686562,712.8787027,31.00237189,35.47779682,8.400555024,2.797604052,90.97792156,53.12110879,226.6785049,7.116376569,Tumor,LUAD
TCGA-44-5643-01,9.54382288,53.30161721,7518.042012,464.4138554,184.4133514,38.6159406,371.8152256,81.26449834,459.0778044,19.45676452,35.35457188,6.345494603,2.491742268,144.8276341,27.90866129,177.1340322,1.233833732,Tumor,LUAD
TCGA-62-A46P-01,12.9262209,5.191312825,13726.04085,653.8251171,66.99092589,196.7060856,181.6623209,163.6379503,32.36872453,30.71982653,16.97151396,20.55876415,3.5670965,336.651402,6.687453119,273.2166598,7.10390176,Tumor,LUAD
TCGA-55-7913-01,23.42639359,4.504382682,7358.097666,300.2402991,95.64158027,20.88685873,189.3416548,232.2578067,129.1687316,54.67452211,33.39914145,35.47006739,1.422335825,401.7002824,17.24041522,253.3104206,7.527872427,Tumor,LUAD
TCGA-62-A46S-01,14.98804602,8.911147669,7250.401492,722.7366915,47.69894316,43.01929557,260.4440921,137.1266244,206.6041596,78.0070791,36.05579275,30.75966359,18.24582312,204.918541,19.5060808,838.8473189,12.4915195,Tumor,LUAD
TCGA-78-7540-01,28.12661547,4.594166789,8657.723665,1094.893411,38.05398018,83.68806104,362.3481822,198.8653259,2331.140195,16.32283715,28.35220244,11.04736716,0.621293026,126.6669747,40.75905772,252.9868797,1.2613449,Tumor,LUAD
TCGA-50-5066-01,60.71851139,56.80919406,46688.69908,836.8701688,133.0938764,90.42940053,224.9912713,94.23826141,2252.070957,2.148176609,9.681837743,9.022746469,5.994953778,47.91214385,20.5984098,127.6472529,10.451908,Tumor,LUAD
TCGA-62-8394-01,15.30226063,11.73178777,8369.094931,1371.720361,185.9741397,32.0539824,572.4512498,415.2944296,257.4163537,25.68844515,34.59206675,10.23617925,4.965007189,152.0298858,12.16440387,555.1861772,7.840469434,Tumor,LUAD
TCGA-49-AARN-01,10.63822114,6.893044869,5759.956051,1055.78108,79.71104364,36.67964503,305.1226357,209.2947797,734.5135744,33.87263622,35.83662152,9.743592933,1.971997586,147.734591,5.878497803,324.8675904,6.668880808,Tumor,LUAD
TCGA-97-8552-01,25.79030766,9.480706536,20105.44661,790.6885631,43.35702444,49.15733061,200.5722831,142.9789468,1665.819448,45.94513394,34.88768805,7.405744981,3.390153259,144.5945866,20.77618579,246.8317623,7.407963833,Tumor,LUAD
TCGA-55-A48X-01,20.58647247,20.42280363,7043.411143,1548.307349,72.5206899,40.02486399,199.6329054,116.0319905,276.4206578,49.51909593,43.85560216,8.778337562,4.024045665,143.4454695,16.52445459,282.7057305,6.169388595,Tumor,LUAD
TCGA-44-6147-01,14.17670007,6.635304149,1110.123586,384.7559803,27.02221348,36.19553317,33.02175186,49.28270612,249.0396464,5811.467935,22.80127871,17.72119416,36.32735289,8.84973939,17.48552557,258.9529939,13.57383456,Tumor,LUAD
TCGA-55-1594-01,22.53222554,5.472623936,17911.46936,602.2554006,77.68830148,100.9978566,103.0346556,432.7371571,514.9035992,19.15554599,25.62339425,3.050807398,0.979453843,149.5586771,44.37545856,107.4878206,8.458473788,Tumor,LUAD
TCGA-97-7547-01,10.86517415,8.465020402,7837.762653,927.3126558,22.16753819,21.94187034,261.9879417,281.763461,436.9761407,35.17022382,47.26584909,14.63216517,1.157733591,183.8570786,13.20916941,652.9871178,8.048182276,Tumor,LUAD
TCGA-05-4403-01,60.62712738,5.266330204,17746.88507,1780.284916,35.64210162,134.1621007,420.3148681,441.0675066,5084.255426,2.262350944,28.96407076,8.096397003,1.712456885,109.5658356,47.05556576,226.8204698,4.564703139,Tumor,LUAD
TCGA-49-4501-01,28.73938053,20.84343488,20171.69153,1343.338341,50.90494556,49.13339148,236.1864963,217.5618944,645.3063012,43.27055481,25.28636882,13.56154794,13.20878801,101.6232792,14.57600126,334.2963852,8.501927387,Tumor,LUAD
TCGA-44-6774-01,27.56822763,36.56290328,7913.991405,737.8109321,63.2475895,46.02104332,406.3415011,177.9680761,549.9268245,24.6554083,35.1065633,21.60785271,10.43473954,105.1544893,32.85497122,345.9660828,9.175882459,Tumor,LUAD
TCGA-86-8280-01,30.27437441,20.86897726,14510.69273,2168.570623,72.3011227,74.01037002,344.8235336,313.5031169,1057.165913,39.51258229,54.39351337,12.96962246,4.892556215,122.6461747,29.41731655,407.2508145,15.07969691,Tumor,LUAD
TCGA-44-6779-01,69.78332168,12.27968368,9767.115576,1493.547604,106.1120851,47.23753847,165.6954142,139.1677835,1184.750261,12.86070886,82.76744345,27.63148573,9.986297652,130.8891907,22.79369003,136.7146611,9.324679588,Tumor,LUAD
TCGA-L9-A50W-01,12.46232071,6.941926983,11269.85212,1254.004468,48.96372498,79.28908438,490.8069518,475.4030057,178.0082184,20.61988865,39.1866989,7.526399786,1.213792745,64.92107415,18.54606949,278.3401888,7.754573197,Tumor,LUAD
TCGA-50-5044-01,9.67493101,6.485143449,14043.45929,878.5822649,100.8021804,25.09647576,332.3726719,63.31985254,63.06404286,21.43942431,17.90064295,2.895182518,0.917018369,142.8990615,14.71102674,238.761218,3.19344185,Tumor,LUAD
TCGA-L9-A443-01,7.369971751,25.4138814,11668.7233,675.3710233,126.6053351,41.03767784,310.2016108,158.5814266,194.0814525,138.9372754,21.667692,70.53311804,3.190280864,310.456779,14.87485922,626.6637156,13.86767086,Tumor,LUAD
TCGA-55-7911-01,31.77845013,13.01293779,7003.006203,1078.998494,182.1514676,66.86544662,246.5252221,118.5122819,393.954933,120.5516397,31.21257358,14.85120827,3.106272691,119.4813632,40.40458449,371.8857066,8.809210147,Tumor,LUAD
TCGA-64-5779-01,6.893061094,27.23809414,3998.983535,501.356155,112.0627764,57.55442248,118.6216042,58.82034971,113.610586,80.23841981,19.5201724,14.38896095,3.975293781,182.4718928,12.23456677,280.7562431,8.145121019,Tumor,LUAD
TCGA-05-4250-01,44.5630119,30.65548607,10793.61942,1297.249547,209.3667429,120.1484125,783.0431261,138.3441337,578.4375757,13.66383664,40.59792919,38.14654986,11.05785786,192.3158774,19.83219351,1180.374203,8.899544194,Tumor,LUAD
TCGA-78-7167-01,4.081383873,3.266754862,25357.20472,527.0057773,41.2269189,34.38790806,167.650355,183.1200019,209.7087916,89.95864204,28.21489307,23.62923726,1.210763146,157.7562665,3.356505117,109.8552593,8.488961578,Tumor,LUAD
TCGA-78-7161-01,6.376546634,4.313080301,2322.753559,327.8840856,49.94717958,71.82351266,275.7783544,226.7312236,49.88910317,160.9943065,32.02901566,133.3847536,5.740891585,317.8108672,44.89988975,716.8157782,4.121387843,Tumor,LUAD
TCGA-97-8177-01,81.47980771,25.12881527,31951.2184,1413.971758,58.54468557,90.68721057,541.2937811,184.4488881,1402.876197,48.7165003,30.00240517,31.48890664,20.61300903,123.3039622,35.17137909,561.9520861,16.83609291,Tumor,LUAD
TCGA-73-A9RS-01,4.24957819,8.982512905,10200.08514,506.8100515,154.8155791,19.99662626,187.527231,88.65613017,298.6376619,46.09730548,26.68788758,37.52472881,3.909019659,380.843623,11.73825367,205.0400334,14.03933499,Tumor,LUAD
TCGA-MP-A4T6-01,20.63678555,12.61360421,9707.754027,1061.267264,72.96727813,20.78873717,377.3050744,205.4695698,924.5550597,111.2632951,58.72435256,11.63946506,1.201155449,143.8434826,16.04700539,309.0957272,7.584037774,Tumor,LUAD
TCGA-62-8398-01,19.91042254,5.534108129,11808.76276,1005.171826,68.01830836,47.10778884,492.3891254,141.7219689,1076.415684,16.10117551,40.22815435,300.4932967,2.355572638,267.1524026,24.17553774,653.0321423,6.129256629,Tumor,LUAD
TCGA-55-7815-01,40.44975898,1.765168805,7459.720981,399.3019504,59.80837179,61.2849798,20.7678899,663.5767081,582.3200828,57.46330125,49.12159822,13.14576874,1.642859437,44.97881072,33.10432079,75.99666441,2.702914733,Tumor,LUAD
TCGA-78-7160-01,32.6812896,23.26646788,17189.88956,1123.525064,71.10637106,59.85455914,247.7463686,205.5217725,1030.536625,20.60601912,56.3172965,135.600423,18.83293119,186.2680376,73.51437623,622.3994601,15.43502277,Tumor,LUAD
TCGA-97-7937-01,9.283568116,1.872798262,8250.685016,350.9859825,72.59502,18.38804613,144.3673234,120.721023,183.0057019,159.9232749,18.64075944,6.599212442,1.162957158,91.86801327,16.25700035,100.6744985,5.928232735,Tumor,LUAD
TCGA-55-7727-01,22.42389215,2.047748991,6559.620242,692.7967647,183.1747924,28.33627307,57.642233,174.8054784,547.5458878,196.7724385,57.60398161,6.740307589,1.77172013,39.0253575,25.11627535,79.20646725,17.37056041,Tumor,LUAD
TCGA-73-4668-01,8.281688304,28.96612481,10973.96299,848.1247549,155.8811004,21.07995199,265.8288435,115.4937802,160.7027967,58.5813765,25.73905387,17.08831613,8.240623916,198.6171852,10.69666789,348.5517702,8.707791653,Tumor,LUAD
TCGA-78-7539-01,43.58056796,23.50620206,21027.56444,3041.619273,49.53171445,97.28774453,135.5160958,259.5852472,1623.983317,39.67920041,67.09106884,29.41078013,10.99133016,184.2891279,19.27235862,301.6082119,13.40719662,Tumor,LUAD
